1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,3,3,3,6,2,7,4,5,4,6,5,6,7,5,5,9,7,6,15,4,10,9,19,15,7,11,17,15,10,17,13,9,16,11,14,22,14,22,18,23,18,22,14,21,16,19,23,22,23,25,24,17,21,25,15,28,28,28,22,21,31,34,28,16,17,21,30,38,27,23,29,25,27,21,19,22,32,27,35,37,20,31,41,33,30,20,21,19,31,29,23,26,42,26,29,22,31,22,23,36,28,46,29,21,25,28,24,17,43,28,25,32,20,21,18,21,23,21,17,15,15,24,19,23,30,15,17,19,12,20,18,12,21,9,23,18,19,16,17,20,26,29,18,11,18,17,23,8,13,14,5,6,6,11,7,9,6,1,0,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,0,3,2,7,4,7,3,5,7,6,6,3,4,9,9,13,9,7,11,8,14,5,10,15,13,10,13,21,15,12,13,8,15,19,12,18,15,13,21,14,21,20,23,15,24,25,20,20,26,16,26,18,25,16,21,22,36,31,16,35,20,30,23,22,24,23,26,24,19,33,32,27,29,39,20,29,21,38,26,37,33,29,26,25,36,22,21,29,24,22,30,19,25,33,32,25,32,47,30,25,28,31,22,30,21,19,12,16,29,34,27,34,28,47,32,29,20,26,22,20,28,31,12,16,16,23,18,35,15,20,20,24,21,17,26,30,38,31,9,19,17,29,20,20,26,32,21,16,13,13,8,11,9,19,10,9,11,7,2,3,1,3,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,0,3,2,7,7,1,7,0,6,9,4,4,5,4,9,4,5,15,10,11,8,11,11,9,4,8,8,15,8,15,8,16,17,9,14,11,14,21,18,21,11,17,16,19,19,17,25,23,19,15,14,23,26,26,31,28,19,19,17,20,16,18,25,23,39,21,19,19,18,38,24,31,28,35,19,31,31,23,29,30,17,23,25,39,31,25,43,28,34,26,30,33,49,28,35,31,30,27,30,31,31,31,23,16,16,31,25,18,33,24,29,38,19,22,26,39,31,23,26,42,37,22,17,27,20,29,25,21,24,16,18,29,16,20,18,17,26,12,28,21,22,22,17,21,26,35,30,31,27,18,8,14,17,10,8,9,15,19,14,18,15,6,6,0,6,2,3,0,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,0,0,6,6,0,5,4,7,7,5,4,8,6,4,9,9,7,10,6,6,13,14,8,11,11,9,13,9,14,12,15,15,8,20,16,15,13,12,19,25,27,14,13,23,25,22,27,16,18,25,20,21,20,16,43,30,18,25,20,29,21,33,25,22,28,21,30,35,45,28,27,35,28,24,34,29,26,38,44,24,32,36,45,29,27,24,46,28,16,32,24,39,24,38,22,31,29,25,26,55,51,35,35,20,20,32,43,28,44,27,28,30,26,31,21,25,27,36,28,16,27,28,26,30,24,31,31,20,29,23,29,21,33,16,18,20,22,17,22,14,17,19,18,25,31,38,23,17,13,25,15,10,17,12,23,16,25,17,22,19,18,10,9,4,10,10,0,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,1,2,1,2,3,2,2,3,6,4,7,6,3,3,6,1,6,4,7,4,7,5,10,10,9,9,7,20,12,11,15,13,5,15,12,9,14,15,23,25,16,16,23,14,20,21,23,21,26,16,21,26,20,24,20,15,35,16,27,24,19,29,22,43,29,25,20,13,20,24,30,26,21,35,39,20,26,18,40,37,23,31,24,24,20,24,34,35,25,44,48,31,38,33,28,33,19,25,21,22,27,20,31,32,32,47,29,24,26,22,41,31,39,27,20,29,42,34,19,47,28,31,18,27,36,21,25,26,29,46,30,32,37,25,30,23,25,26,21,47,17,35,16,30,23,38,17,27,16,13,19,18,42,18,17,22,17,10,25,20,14,15,21,22,16,30,25,19,10,5,10,13,8,5,7,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1
1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,3,3,2,2,1,2,6,7,6,4,6,5,5,6,5,7,9,5,7,4,8,17,8,9,15,11,18,14,10,10,9,18,4,26,16,23,13,17,20,22,17,18,19,16,12,18,25,27,23,22,16,16,22,24,16,21,27,18,22,28,23,25,33,17,20,30,21,21,30,25,35,21,30,20,29,30,30,28,34,29,31,32,36,18,32,24,27,29,41,28,38,26,28,28,31,30,42,28,25,20,18,25,31,21,26,26,24,32,38,30,26,34,21,33,32,29,47,23,25,20,20,48,32,21,27,28,29,31,26,24,31,43,34,26,22,27,20,20,20,22,31,19,18,16,17,10,14,17,34,28,34,20,18,19,36,12,14,14,8,15,18,12,25,17,10,11,4,5,12,11,5,8,1,1,2,3,1,1,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,3,3,2,3,2,5,4,3,6,7,1,4,6,4,7,7,10,9,9,11,8,11,11,11,8,14,9,12,10,14,12,9,15,14,12,23,23,11,17,13,13,17,23,18,20,16,16,22,19,30,21,22,13,12,17,23,27,24,33,28,25,32,27,27,29,21,25,33,27,25,22,23,20,40,22,31,35,35,26,35,22,31,30,26,27,24,28,26,20,27,19,30,16,36,36,35,29,36,25,16,28,31,33,34,31,22,42,25,33,25,27,20,27,42,37,41,32,25,33,29,30,27,36,24,31,40,37,26,35,18,38,24,25,42,33,27,23,27,25,38,29,28,19,15,16,23,26,24,42,39,33,23,12,19,12,25,11,8,17,13,22,14,9,12,8,10,4,9,13,11,5,5,5,5,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,3,7,0,7,0,5,4,5,4,1,6,9,11,5,15,5,6,5,11,7,11,10,9,14,8,8,19,18,23,23,23,19,14,10,19,14,15,18,16,14,16,13,18,14,19,14,16,26,17,13,24,29,18,21,23,25,37,32,35,31,25,26,28,82,25,29,32,20,28,29,38,25,17,21,25,30,26,25,27,27,20,41,31,33,24,25,45,27,38,30,12,27,24,37,37,51,28,29,39,16,27,20,25,44,33,26,37,36,33,25,22,27,24,32,36,29,30,33,42,27,22,20,20,35,29,38,35,31,22,24,31,46,26,42,34,28,27,25,32,36,32,24,23,23,23,18,20,30,39,25,25,25,23,16,17,23,27,16,15,23,14,19,14,13,15,10,5,6,11,19,16,4,4,10,6,0,1,2,1,2,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1
1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,3,1,1,1,7,3,3,1,0,6,4,6,0,0,7,7,6,4,5,9,6,8,10,10,9,17,4,8,15,9,15,9,9,17,17,27,14,24,28,17,15,12,24,15,12,18,13,23,12,18,23,22,13,25,21,24,33,19,19,27,19,15,19,27,24,19,34,31,19,30,26,25,34,26,26,38,37,36,42,25,16,25,27,33,25,25,22,30,20,34,28,33,32,26,33,23,31,21,26,33,38,31,26,20,26,35,26,34,24,31,49,26,34,33,30,29,26,30,28,31,27,21,30,29,26,30,34,34,27,25,25,25,28,35,22,26,33,25,27,24,33,29,26,28,21,17,16,30,29,34,25,21,24,25,29,36,12,19,23,27,17,12,26,18,25,19,16,13,27,18,12,12,15,15,9,15,13,18,12,19,6,0,7,3,1,2,3,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,7,0,6,7,3,3,2,4,5,6,5,3,7,7,7,8,14,4,12,5,16,12,10,11,9,15,12,11,10,18,27,8,15,21,18,13,13,17,18,16,8,27,19,20,16,25,24,15,31,16,17,19,23,29,26,33,41,31,22,21,14,24,16,20,24,55,26,45,37,32,32,25,35,35,17,30,32,20,26,35,25,32,32,27,31,23,25,34,25,32,38,38,32,44,45,38,21,20,29,32,31,47,26,33,36,37,21,21,24,35,40,34,28,30,32,25,30,29,32,24,27,35,35,43,27,24,26,26,21,30,30,20,31,35,42,26,27,29,24,27,24,43,25,23,16,37,25,17,17,26,34,13,24,27,25,21,22,28,17,14,13,26,18,14,12,12,12,19,9,18,17,20,31,22,15,5,11,6,7,2,1,3,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,3,7,7,1,0,7,3,3,0,7,4,11,7,5,7,7,9,11,11,15,10,5,9,10,11,11,16,12,17,12,8,14,14,17,18,17,12,9,15,12,17,9,16,27,18,28,17,17,26,17,19,19,24,18,21,41,27,16,30,26,26,24,14,30,29,30,17,20,30,23,39,28,30,26,25,19,16,31,27,16,22,27,27,29,37,26,20,29,29,45,25,30,36,29,23,37,38,38,25,25,26,35,45,41,36,16,25,28,39,14,23,31,23,30,21,30,37,38,21,21,34,35,28,37,21,55,19,33,18,35,32,29,33,32,27,31,34,33,31,32,28,23,34,31,25,23,17,27,43,29,20,34,20,30,23,16,25,24,26,18,13,14,22,16,23,25,15,10,13,15,14,29,15,28,19,14,9,6,7,6,6,2,0,7,3,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,3,2,3,2,5,3,3,5,4,5,6,7,3,6,7,7,7,9,14,10,9,9,14,10,15,9,13,8,19,12,14,12,17,14,10,13,16,15,21,25,17,23,16,25,25,21,16,21,24,23,17,42,20,18,23,29,17,26,24,23,17,29,36,30,25,24,42,27,23,38,24,31,23,33,18,28,43,22,31,25,35,27,18,17,27,31,20,22,27,20,27,38,25,32,29,22,37,24,23,30,33,29,34,36,32,22,30,24,25,28,30,31,26,30,32,45,30,25,26,33,40,41,32,37,32,24,30,25,32,32,34,36,39,26,19,22,28,27,25,25,29,25,31,25,29,31,23,19,31,26,29,21,26,35,34,28,17,24,21,21,23,21,22,20,17,16,19,18,9,13,12,14,18,18,15,19,15,7,11,8,10,10,4,4,7,7,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,74,1,1,0,1,1,1,1,1
1,1,1,1,2,1,1,1,2,1,1,2,2,1,1,3,3,2,3,2,5,4,7,7,4,11,6,5,6,7,9,11,10,10,12,11,11,4,17,9,5,23,13,12,12,13,22,19,17,8,10,29,12,14,39,13,18,20,30,23,18,24,24,20,22,21,22,24,24,20,31,22,27,20,17,23,26,34,27,38,21,25,19,31,23,31,26,41,31,21,42,26,31,32,24,31,28,35,22,23,30,23,18,22,35,29,29,29,27,31,31,25,36,31,29,20,36,38,34,30,26,29,37,31,25,39,21,25,21,43,33,24,23,27,41,35,29,29,33,25,28,30,32,27,16,37,31,50,18,35,30,28,26,32,26,32,29,36,39,24,35,26,29,27,41,31,33,34,30,22,27,23,18,17,25,34,31,16,17,25,23,31,18,19,27,19,9,10,9,17,15,10,8,22,9,6,5,9,11,11,6,2,2,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1
1,1,1,2,2,1,1,1,1,1,1,2,2,1,2,4,6,2,4,0,7,1,11,2,5,4,7,5,6,9,9,9,10,9,14,13,7,34,13,13,8,16,12,14,17,21,23,23,11,19,6,21,22,22,28,22,14,19,25,25,24,23,32,17,38,24,20,25,21,22,32,25,33,34,30,25,27,20,23,27,19,27,23,25,24,28,33,29,20,28,27,30,30,23,26,21,21,28,23,31,28,28,16,19,8,31,28,23,28,31,26,38,31,27,25,25,40,33,39,20,32,33,40,40,37,28,40,27,29,43,17,19,13,26,31,38,29,35,30,45,27,29,40,32,35,24,31,35,32,17,30,35,38,46,55,42,31,31,24,35,24,34,25,24,43,24,30,42,24,28,26,26,21,25,16,29,13,27,21,21,25,19,22,18,16,14,19,12,12,9,11,7,14,15,15,8,10,10,11,6,6,0,3,1,3,2,3,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1
1,1,1,1,1,1,2,1,1,1,1,3,2,2,3,3,7,1,3,4,6,7,7,6,4,11,6,10,6,6,8,21,8,27,8,15,9,15,17,13,15,13,12,15,20,26,10,23,28,12,12,29,16,15,28,19,12,39,16,24,19,15,16,18,21,18,19,19,22,24,17,22,36,39,29,21,13,19,24,19,18,20,23,29,23,37,24,24,25,45,20,33,36,25,24,25,39,27,27,22,30,25,31,34,21,25,34,23,34,30,29,31,26,37,22,45,30,18,25,21,32,44,36,33,28,36,38,21,20,21,30,32,16,31,40,25,22,30,30,26,33,24,22,35,29,29,33,35,26,37,38,35,25,38,29,27,32,24,42,25,31,26,47,22,25,30,34,25,46,43,38,35,18,31,21,24,29,16,25,27,38,26,17,18,22,16,16,13,13,16,13,14,10,14,9,11,7,7,5,7,7,1,1,2,1,2,3,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,2,1,1,2,4,4,2,7,7,0,5,4,7,0,9,6,4,10,11,9,6,7,4,10,9,9,11,11,19,13,8,15,17,20,13,18,13,17,14,15,14,15,21,19,16,26,19,15,20,21,17,25,23,31,17,22,22,23,26,27,24,38,21,23,27,21,23,22,23,19,30,26,30,17,20,36,29,29,31,22,39,21,26,21,25,34,23,31,19,25,24,23,37,29,28,18,35,20,27,27,20,35,35,27,30,29,25,27,28,48,26,30,27,36,26,24,32,46,20,26,35,25,36,28,23,32,33,35,43,33,26,35,21,19,25,29,39,41,34,29,31,31,28,33,30,28,30,31,40,32,26,27,44,45,30,42,31,28,20,24,33,40,25,22,21,26,33,28,35,17,31,25,21,17,17,42,27,16,18,21,30,16,9,15,10,14,8,11,23,16,8,11,9,5,0,5,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1
1,1,1,1,1,1,1,3,3,1,1,3,1,2,2,5,1,7,4,7,6,4,4,7,8,12,6,10,14,13,9,5,13,8,15,9,8,23,12,18,14,12,13,30,13,14,29,8,23,15,15,19,19,9,11,16,19,14,21,25,30,29,16,24,24,27,23,17,38,22,30,24,32,20,26,21,19,22,27,49,24,29,22,19,20,46,16,36,35,19,22,18,23,36,20,39,21,27,37,24,24,38,20,29,24,34,24,25,27,34,33,34,25,33,22,43,20,35,33,41,28,30,51,34,21,29,26,23,40,30,27,28,41,33,43,35,30,27,26,26,31,23,29,32,49,37,27,31,40,40,19,20,36,32,33,33,33,30,28,34,24,46,34,37,30,44,33,34,31,21,34,23,23,15,40,31,24,41,33,18,19,16,19,14,19,22,23,24,17,12,13,8,6,7,16,23,13,7,7,9,6,7,6,5,0,7,0,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,1,1,1,3,0,6,1,3,3,2,2,5,2,7,5,0,5,6,7,11,10,11,5,10,9,10,19,8,11,11,12,14,14,13,15,8,17,13,21,21,14,13,15,20,18,23,14,16,20,22,31,28,25,21,16,21,11,18,33,23,17,25,23,39,37,30,24,17,26,22,21,32,35,28,33,25,21,16,28,28,40,29,17,21,20,36,30,27,23,35,23,26,26,36,22,26,25,36,21,30,23,31,31,47,28,20,35,29,21,22,30,23,19,27,24,46,36,29,25,30,20,24,26,21,41,41,26,20,30,30,26,45,19,25,39,26,31,26,25,24,25,22,55,31,38,41,35,33,35,38,43,22,30,41,28,26,39,57,46,32,29,36,40,37,24,35,31,26,28,26,20,20,27,38,28,37,39,22,23,23,26,23,22,17,15,14,8,14,16,12,15,15,13,11,6,5,11,4,6,6,7,3,1,2,1,2,2,1,3,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1
1,1,1,1,1,1,1,2,4,4,2,0,2,7,7,4,1,7,11,6,10,7,4,4,7,5,11,11,8,18,9,14,9,18,16,11,14,19,14,14,19,26,25,17,17,24,23,13,18,26,19,19,18,29,17,23,22,16,13,21,32,20,22,31,18,25,21,38,30,25,20,21,23,29,31,23,29,18,29,26,24,28,23,21,29,21,25,24,20,31,42,47,26,27,16,27,37,38,35,23,20,55,28,28,19,23,24,23,29,31,23,18,39,29,26,31,27,20,28,32,28,29,45,38,32,29,62,37,38,32,29,32,35,26,27,38,20,32,32,35,33,25,32,31,38,46,28,30,29,35,25,43,59,20,35,38,25,36,31,31,44,36,26,29,26,22,34,38,38,39,31,25,47,31,21,12,18,29,29,30,24,30,24,19,21,12,23,20,28,21,35,31,20,30,13,12,13,13,13,9,10,8,17,6,0,7,3,1,1,2,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1
1,1,1,1,2,1,1,3,0,6,3,2,7,5,10,6,4,6,5,7,4,11,7,7,8,6,7,8,10,10,9,13,10,13,16,19,13,20,4,10,16,20,14,22,22,12,26,23,20,25,16,18,8,23,21,21,18,35,13,35,28,29,21,20,41,23,22,20,26,21,26,21,28,33,33,24,22,26,30,27,27,21,26,25,43,25,29,35,29,29,30,28,23,27,20,28,33,26,18,27,21,27,23,26,19,22,33,30,33,30,32,38,22,24,24,21,24,35,31,20,31,19,31,49,41,35,37,33,22,26,30,30,43,30,24,37,16,24,25,30,35,36,48,34,43,30,23,32,30,24,28,25,33,20,47,44,40,36,21,24,43,22,39,33,35,39,28,31,22,29,22,30,33,18,20,20,29,21,41,30,41,26,35,17,23,26,30,12,17,23,13,18,25,15,17,14,12,14,14,5,12,12,10,4,7,2,6,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1
1,1,1,2,1,1,1,1,3,3,6,5,4,4,4,6,6,6,7,17,5,11,9,10,9,9,4,9,8,13,14,9,11,19,13,14,21,5,19,14,20,28,26,23,13,27,16,18,22,26,19,22,12,27,17,22,22,21,18,22,24,21,20,25,18,25,36,27,28,29,16,29,19,27,33,16,22,17,25,18,43,23,31,20,39,34,37,30,27,42,29,25,27,35,26,17,35,28,20,18,29,22,29,26,36,40,23,35,30,21,20,23,27,21,23,24,34,34,26,26,40,47,34,43,30,29,30,27,29,55,29,30,28,30,23,28,33,20,37,20,20,29,42,29,38,31,35,40,33,28,33,26,25,30,38,46,29,25,16,36,47,38,29,24,23,39,32,31,35,22,31,34,56,51,35,33,27,33,25,16,26,31,23,18,30,17,23,28,29,13,20,28,27,15,21,23,16,26,10,10,10,9,12,7,6,5,3,1,2,2,2,3,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2
2,1,2,3,1,1,1,3,6,0,2,2,4,5,11,8,9,6,8,5,11,9,10,8,5,10,8,11,15,12,13,8,11,17,18,15,23,9,14,15,13,18,13,15,14,21,19,16,14,15,20,27,25,16,27,28,25,32,29,26,26,28,31,23,12,23,22,32,28,43,29,46,23,24,30,32,39,23,23,24,36,33,22,31,35,16,25,18,29,30,18,30,17,21,32,33,26,23,41,24,26,34,25,31,38,25,26,34,27,35,22,32,22,23,24,26,38,25,36,25,41,34,36,29,29,33,30,30,42,22,25,23,32,46,32,33,34,23,27,23,23,30,30,42,38,34,18,37,46,30,27,34,33,35,29,26,28,47,51,26,24,23,35,24,34,32,24,37,42,36,27,27,43,38,39,39,38,27,30,20,25,18,25,13,13,24,23,12,21,22,30,12,20,12,22,15,19,13,8,14,9,10,14,11,6,10,6,3,7,0,3,2,3,2,1,1,1,1,1,1,2,2,1,1,2,1,2,2
1,1,1,2,2,1,1,1,6,5,6,7,5,6,8,4,14,5,9,11,8,14,9,9,11,6,10,10,13,8,8,11,11,15,17,10,12,17,31,16,20,33,12,16,19,14,17,36,32,18,20,23,22,15,16,22,25,20,17,23,29,18,24,25,18,12,39,16,24,26,23,30,20,26,23,21,24,23,24,19,20,25,13,35,17,30,26,29,31,25,21,25,31,22,21,31,26,24,20,24,29,28,34,25,39,35,20,23,43,27,26,31,24,24,31,23,37,29,35,27,29,30,28,35,28,43,32,24,51,37,28,27,16,31,39,30,29,25,17,26,29,32,29,40,27,38,28,52,41,37,32,22,24,27,36,25,34,31,35,34,29,27,25,36,32,25,30,30,25,39,35,22,30,27,26,23,27,34,18,25,31,17,22,34,29,23,26,33,35,20,22,21,13,22,12,12,15,11,18,11,14,16,11,4,8,9,7,10,4,4,0,2,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,3,2,1,1,3,7,0,3,5,5,6,5,4,7,7,8,6,10,9,10,4,14,16,11,15,15,8,18,17,22,9,12,23,12,20,15,19,27,16,11,19,31,16,38,25,30,26,35,16,20,26,25,27,38,29,20,23,20,21,23,17,26,18,29,24,29,32,28,26,29,24,33,29,20,23,26,17,18,22,24,39,31,20,20,23,20,21,24,26,17,26,34,36,30,21,24,23,37,32,25,25,23,27,29,28,42,22,32,30,29,28,33,26,35,17,32,32,29,31,28,17,50,20,46,30,47,20,31,29,23,23,35,27,33,24,19,25,22,43,32,23,23,26,27,28,36,37,30,33,30,35,38,29,53,37,42,22,30,27,28,24,41,26,37,38,43,32,40,37,32,35,36,22,24,27,19,36,22,31,26,16,45,32,31,36,14,19,20,24,22,13,24,22,19,9,12,12,22,16,10,19,19,22,9,2,6,0,3,1,7,0,3,1,1,2,1,2,1,2,1,1,2,1,1,1
1,1,1,2,1,2,1,0,2,7,6,6,4,10,8,8,8,10,12,9,7,10,10,15,9,10,8,10,17,18,11,14,19,10,19,22,12,23,16,19,22,26,9,24,28,19,16,25,30,26,25,25,21,19,21,19,25,25,18,22,23,22,29,28,32,29,21,13,24,39,35,26,16,24,20,24,23,36,30,31,20,25,20,29,19,21,19,23,19,26,27,27,43,21,17,33,22,25,24,38,34,22,33,31,24,24,40,26,21,19,31,29,35,15,20,30,26,31,29,21,30,29,29,27,19,29,23,34,32,30,30,32,38,21,41,33,19,38,30,48,35,34,23,22,43,25,32,30,27,22,30,28,34,32,25,52,33,41,44,20,22,21,34,27,23,22,34,51,34,31,38,30,47,41,28,33,22,30,33,20,23,30,40,33,35,36,21,31,18,25,24,19,18,15,21,20,18,14,19,16,16,12,10,12,13,8,8,6,4,4,1,6,4,4,0,1,1,1,1,1,1,2,1,2,1,2,1,2
1,3,2,1,2,2,2,0,0,7,6,11,6,6,4,5,5,10,11,15,11,10,21,13,15,10,11,7,9,16,15,23,39,13,15,17,12,19,25,8,15,27,19,23,37,25,25,25,27,24,25,43,25,26,13,22,21,20,27,18,23,14,31,26,24,25,22,16,30,19,18,23,26,30,18,25,23,20,32,27,20,23,12,26,29,24,33,25,17,17,24,16,16,21,31,23,27,31,23,35,29,24,37,38,25,26,24,29,32,35,24,40,20,47,31,22,33,25,21,37,21,43,26,41,30,28,36,29,27,39,28,34,28,47,21,28,21,39,37,24,33,49,41,29,30,30,30,35,19,39,40,34,37,54,34,29,26,41,28,26,30,26,31,28,23,21,38,27,31,30,46,50,51,43,50,30,28,24,25,26,23,35,33,30,29,16,24,25,27,30,19,19,19,18,24,42,22,18,24,28,22,23,19,15,10,8,9,8,11,1,5,5,4,6,1,1,2,1,2,1,1,2,1,1,2,1,1,1
1,1,1,0,3,3,5,2,6,7,7,5,10,5,6,11,11,7,9,9,18,9,13,9,6,14,12,13,20,14,16,14,18,23,31,20,16,25,21,15,20,33,19,25,30,13,17,15,27,23,29,27,30,28,17,23,24,33,32,23,22,20,23,31,30,24,32,19,30,19,23,23,22,30,19,24,24,23,21,23,26,21,24,16,20,32,26,24,33,28,33,17,34,26,30,30,35,23,20,29,27,28,24,29,25,49,29,24,32,39,29,18,31,27,31,17,24,43,34,42,31,33,22,38,38,32,25,24,25,22,26,27,22,27,28,36,44,33,34,36,37,26,28,24,23,34,36,36,35,27,46,34,48,47,31,39,36,36,28,55,31,45,34,41,29,33,43,47,32,39,33,20,29,37,42,26,20,28,29,40,27,29,24,25,30,21,30,21,30,16,21,25,35,25,18,29,23,22,32,16,9,14,21,13,8,14,17,14,12,12,9,6,10,7,3,2,2,3,1,1,2,2,2,2,2,2,2,1
1,1,1,3,3,2,3,9,3,3,5,10,9,8,6,8,12,14,10,9,10,13,9,17,15,9,32,23,23,14,13,23,14,18,14,26,16,16,14,19,23,17,25,24,26,24,28,21,156,38,17,25,34,27,27,16,34,26,34,18,31,19,31,28,27,16,17,48,34,23,29,18,35,20,27,19,20,30,24,20,17,25,23,23,26,29,47,19,151,27,23,22,35,21,31,33,32,18,26,27,23,31,29,24,32,34,27,35,34,29,27,34,36,58,35,29,26,42,39,43,25,43,21,29,30,44,24,25,32,32,30,40,27,22,41,27,20,43,38,28,22,39,28,31,30,21,33,27,23,31,37,33,40,47,26,30,33,36,29,27,21,58,38,36,37,40,38,28,20,32,40,28,29,33,29,46,32,31,33,25,43,18,22,29,12,26,32,18,24,40,23,32,35,18,17,21,29,14,20,18,8,18,16,8,23,28,18,12,15,10,13,23,14,4,0,3,2,3,2,2,2,2,2,1,2,1,2,2
2,1,1,0,3,3,6,7,7,8,9,4,10,12,15,8,13,13,19,6,7,13,19,12,15,10,25,22,27,25,20,19,26,23,15,21,17,16,17,25,13,13,20,35,22,30,16,16,24,19,31,20,17,27,21,20,31,17,22,26,21,29,22,26,23,16,29,20,22,20,29,16,31,30,23,27,18,23,35,39,26,22,15,22,24,31,26,24,35,24,18,23,30,45,29,17,23,24,28,30,23,18,23,21,29,33,25,41,22,29,40,26,29,30,25,40,23,34,20,39,25,23,44,28,35,25,24,33,26,26,35,36,41,36,41,31,23,35,34,26,31,31,28,34,25,30,30,49,23,39,14,47,20,35,38,32,43,37,29,34,31,34,43,48,25,26,35,34,30,31,26,30,45,34,24,46,53,33,33,34,31,37,25,23,22,29,27,16,25,36,42,36,25,18,21,23,17,12,21,11,14,20,15,19,22,15,12,11,17,21,8,10,16,15,6,7,3,3,1,2,2,1,3,1,2,3,2,2
1,1,1,1,6,4,6,6,8,8,4,11,9,15,5,11,10,17,13,9,8,12,11,18,12,12,15,15,11,19,18,17,23,19,13,17,11,27,18,17,20,21,20,26,20,27,20,26,22,22,9,30,21,19,21,22,30,26,28,19,31,22,23,26,37,17,24,21,21,28,27,21,33,18,23,24,35,35,35,28,15,31,33,24,30,24,28,22,39,27,27,27,27,23,19,35,30,23,20,17,37,21,27,31,38,34,21,19,30,35,26,27,18,31,25,27,25,18,36,22,24,31,29,25,42,20,40,27,41,21,21,21,24,27,27,23,32,30,29,27,26,31,32,35,35,34,26,27,22,32,25,51,34,33,19,22,35,41,43,44,26,24,37,39,24,26,23,22,43,41,21,30,36,37,29,33,35,38,26,39,39,32,24,32,31,27,37,34,31,22,20,22,24,20,19,18,16,13,23,13,17,16,18,16,10,11,31,12,8,19,29,20,18,11,10,7,9,4,7,2,3,2,2,2,2,1,2,1
